Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow
20100208,11:45,4768.20,4675.40,True,False,True,False,4799.05,30.85,4679.20,-89.00,4675.40,0.00,4675.40,0.00,4753.45,-14.75,-78.05
20100209,11:45,4789.60,4739.35,True,False,True,False,4810.40,20.80,4765.20,-24.40,4739.35,0.00,4739.35,0.00,4788.40,-1.20,-49.05
20100210,11:45,4810.30,4764.70,True,True,True,True,4821.15,10.85,4748.10,-62.20,4748.10,16.60,4821.15,-56.45,4757.55,-52.75,7.15
20100211,11:45,4835.75,4801.65,True,False,True,False,4843.80,8.05,4804.85,-30.90,4801.65,0.00,4801.65,0.00,4827.15,-8.60,-25.50
20100215,11:45,4832.60,4796.95,False,True,False,True,4832.60,0.00,4832.60,0.00,4783.90,13.05,4825.00,-28.05,4803.45,-29.15,-6.50
20100216,11:45,4818.60,4791.35,True,False,True,False,4876.70,58.10,4802.20,-16.40,4791.35,0.00,4791.35,0.00,4871.70,53.10,-80.35
20100217,11:45,4929.70,4906.00,False,True,False,True,4929.70,0.00,4929.70,0.00,4887.45,18.55,4929.15,-23.15,4914.45,-15.25,-8.45
20100218,11:45,4912.10,4882.55,False,True,False,True,4912.10,0.00,4912.10,0.00,4873.70,8.85,4911.55,-29.00,4885.60,-26.50,-3.05
20100219,11:45,4852.05,4826.00,True,True,True,True,4877.10,25.05,4805.55,-46.50,4805.55,20.45,4877.10,-51.10,4842.15,-9.90,-16.15
20100222,11:45,4912.05,4889.15,False,True,False,True,4912.05,0.00,4912.05,0.00,4848.35,40.80,4900.90,-11.75,4851.00,-61.05,38.15
20100223,11:45,4884.10,4845.60,False,False,False,False,4884.10,0.00,4884.10,0.00,4845.60,0.00,4845.60,0.00,4874.85,-9.25,-29.25
20100224,11:45,4880.55,4858.55,False,True,False,True,4880.55,0.00,4880.55,0.00,4845.70,12.85,4878.35,-19.80,4858.90,-21.65,-0.35
20100225,11:45,4868.50,4835.60,False,False,False,False,4868.50,0.00,4868.50,0.00,4835.60,0.00,4835.60,0.00,4862.80,-5.70,-27.20
20100226,11:45,4897.55,4871.20,True,False,True,False,4992.00,94.45,4876.20,-21.35,4871.20,0.00,4871.20,0.00,4919.30,21.75,-48.10
20100302,11:45,4997.55,4968.70,True,False,True,False,5029.45,31.90,4985.30,-12.25,4968.70,0.00,4968.70,0.00,5025.75,28.20,-57.05
20100303,11:45,5062.95,5042.55,True,False,True,False,5093.25,30.30,5055.20,-7.75,5042.55,0.00,5042.55,0.00,5089.20,26.25,-46.65
20100304,11:45,5087.30,5055.40,False,True,False,True,5087.30,0.00,5087.30,0.00,5049.00,6.40,5086.50,-31.10,5079.95,-7.35,-24.55
20100305,11:45,5118.65,5101.25,False,True,False,True,5118.65,0.00,5118.65,0.00,5068.05,33.20,5111.95,-10.70,5086.55,-32.10,14.70
20100308,11:45,5140.30,5122.35,True,True,True,True,5145.15,4.85,5110.65,-29.65,5110.65,11.70,5145.15,-22.80,5121.35,-18.95,1.00
20100309,11:45,5122.70,5098.65,True,True,True,True,5125.30,2.60,5095.30,-27.40,5095.30,3.35,5125.30,-26.65,5098.00,-24.70,0.65
20100310,11:45,5137.40,5108.50,False,True,False,True,5137.40,0.00,5137.40,0.00,5095.85,12.65,5129.65,-21.15,5114.70,-22.70,-6.20
20100311,11:45,5125.95,5102.10,True,False,True,False,5147.50,21.55,5112.25,-13.70,5102.10,0.00,5102.10,0.00,5142.70,16.75,-40.60
20100312,11:45,5156.95,5138.35,False,True,False,True,5156.95,0.00,5156.95,0.00,5122.10,16.25,5152.65,-14.30,5136.55,-20.40,1.80
20100315,11:45,5124.15,5101.20,True,False,True,False,5139.15,15.00,5107.20,-16.95,5101.20,0.00,5101.20,0.00,5131.95,7.80,-30.75
20100316,11:45,5139.75,5125.70,True,False,True,False,5209.25,69.50,5134.85,-4.90,5125.70,0.00,5125.70,0.00,5201.70,61.95,-76.00
20100317,11:45,5260.50,5228.10,False,True,False,True,5260.50,0.00,5260.50,0.00,5221.95,6.15,5257.35,-29.25,5232.30,-28.20,-4.20
20100318,11:45,5248.45,5224.65,True,True,True,True,5255.65,7.20,5214.40,-34.05,5214.40,10.25,5255.65,-31.00,5250.30,1.85,-25.65
20100319,11:45,5259.85,5244.20,True,True,True,True,5269.95,10.10,5237.10,-22.75,5237.10,7.10,5269.95,-25.75,5256.70,-3.15,-12.50
20100322,11:45,5248.85,5219.10,False,True,False,True,5248.85,0.00,5248.85,0.00,5200.05,19.05,5248.15,-29.05,5201.65,-47.20,17.45
20100323,11:45,5238.20,5210.65,False,True,False,True,5238.20,0.00,5238.20,0.00,5193.40,17.25,5235.25,-24.60,5223.90,-14.30,-13.25
20100325,11:45,5224.05,5202.95,True,False,True,False,5267.30,43.25,5207.70,-16.35,5202.95,0.00,5202.95,0.00,5256.10,32.05,-53.15
20100326,11:45,5289.00,5268.30,True,False,True,False,5293.75,4.75,5271.90,-17.10,5268.30,0.00,5268.30,0.00,5276.00,-13.00,-7.70
20100329,11:45,5305.40,5286.20,True,False,True,False,5329.55,24.15,5295.95,-9.45,5286.20,0.00,5286.20,0.00,5307.05,1.65,-20.85
20100330,11:45,5322.75,5299.75,False,True,False,True,5322.75,0.00,5322.75,0.00,5251.35,48.40,5317.75,-18.00,5254.70,-68.05,45.05
20100331,11:45,5293.90,5241.20,False,True,False,True,5293.90,0.00,5293.90,0.00,5235.15,6.05,5279.20,-38.00,5251.90,-42.00,-10.70
20100401,11:45,5285.30,5266.30,True,False,True,False,5298.60,13.30,5269.30,-16.00,5266.30,0.00,5266.30,0.00,5292.30,7.00,-26.00
20100405,11:45,5336.30,5315.85,True,False,True,False,5373.65,37.35,5328.15,-8.15,5315.85,0.00,5315.85,0.00,5369.10,32.80,-53.25
20100406,11:45,5371.05,5351.70,True,False,True,False,5379.85,8.80,5353.85,-17.20,5351.70,0.00,5351.70,0.00,5365.35,-5.70,-13.65
20100407,11:45,5383.40,5374.20,True,True,True,True,5399.65,16.25,5345.05,-38.35,5345.05,29.15,5399.65,-25.45,5375.45,-7.95,-1.25
20100408,11:45,5369.40,5342.80,False,True,False,True,5369.40,0.00,5369.40,0.00,5293.30,49.50,5354.40,-11.60,5299.55,-69.85,43.25
20100409,11:45,5368.15,5335.25,True,False,True,False,5377.45,9.30,5354.50,-13.65,5335.25,0.00,5335.25,0.00,5363.55,-4.60,-28.30
20100412,11:45,5358.10,5324.95,True,True,True,False,5366.50,8.40,5324.90,-33.20,5324.90,0.05,5366.50,-41.55,5341.05,-17.05,-16.10
20100413,11:45,5331.60,5301.70,False,False,False,False,5331.60,0.00,5331.60,0.00,5301.70,0.00,5301.70,0.00,5324.90,-6.70,-23.20
20100415,11:45,5362.90,5336.85,False,True,False,True,5362.90,0.00,5362.90,0.00,5265.30,71.55,5348.55,-11.70,5273.00,-89.90,63.85
20100416,11:45,5277.25,5237.55,True,False,True,False,5283.05,5.80,5241.35,-35.90,5237.55,0.00,5237.55,0.00,5257.60,-19.65,-20.05
20100419,11:45,5209.65,5172.90,True,True,True,True,5217.65,8.00,5160.90,-48.75,5160.90,12.00,5217.65,-44.75,5200.25,-9.40,-27.35
20100420,11:45,5252.75,5212.60,True,True,True,False,5257.25,4.50,5212.35,-40.40,5212.35,0.25,5257.25,-44.65,5232.75,-20.00,-20.15
20100421,11:45,5266.30,5243.50,False,True,False,True,5266.30,0.00,5266.30,0.00,5232.75,10.75,5256.80,-13.30,5244.60,-21.70,-1.10
20100422,11:45,5293.05,5221.10,True,False,True,False,5331.80,38.75,5246.85,-46.20,5221.10,0.00,5221.10,0.00,5259.20,-33.85,-38.10
20100423,11:45,5311.05,5277.65,False,True,False,True,5311.05,0.00,5311.05,0.00,5274.90,2.75,5310.20,-32.55,5305.50,-5.55,-27.85
20100426,11:45,5338.25,5316.05,False,False,False,False,5338.25,0.00,5338.25,0.00,5316.05,0.00,5316.05,0.00,5321.10,-17.15,-5.05
20100427,11:45,5330.55,5310.20,False,True,False,True,5330.55,0.00,5330.55,0.00,5303.00,7.20,5323.60,-13.40,5310.15,-20.40,0.05
20100428,11:45,5272.25,5244.55,False,True,False,True,5272.25,0.00,5272.25,0.00,5202.45,42.10,5269.60,-25.05,5216.30,-55.95,28.25
20100429,11:45,5240.85,5223.20,True,False,True,False,5264.75,23.90,5231.95,-8.90,5223.20,0.00,5223.20,0.00,5256.90,16.05,-33.70
20100430,11:45,5294.80,5272.85,False,True,False,True,5294.80,0.00,5294.80,0.00,5266.20,6.65,5290.30,-17.45,5276.70,-18.10,-3.85
20100503,11:45,5249.50,5232.95,True,True,True,True,5249.85,0.35,5210.05,-39.45,5210.05,22.90,5249.85,-16.90,5223.65,-25.85,9.30
20100504,11:45,5247.95,5219.15,False,True,False,True,5247.95,0.00,5247.95,0.00,5134.85,84.30,5230.65,-11.50,5137.45,-110.50,81.70
20100505,11:45,5091.75,5056.50,True,False,True,False,5134.85,43.10,5067.90,-23.85,5056.50,0.00,5056.50,0.00,5130.95,39.20,-74.45
20100506,11:45,5115.50,5079.30,True,True,True,True,5115.95,0.45,5037.75,-77.75,5037.75,41.55,5115.95,-36.65,5089.60,-25.90,-10.30
20100507,11:45,5044.40,5001.95,True,True,True,True,5046.25,1.85,4984.60,-59.80,4984.60,17.35,5046.25,-44.30,5028.10,-16.30,-26.15
20100510,11:45,5135.15,5084.00,True,False,True,False,5201.85,66.70,5128.30,-6.85,5084.00,0.00,5084.00,0.00,5199.30,64.15,-115.30
20100511,11:45,5190.90,5147.55,False,True,False,True,5190.90,0.00,5190.90,0.00,5126.50,21.05,5172.70,-25.15,5132.45,-58.45,15.10
20100512,11:45,5166.30,5128.75,True,True,True,True,5172.85,6.55,5098.80,-67.50,5098.80,29.95,5172.85,-44.10,5152.20,-14.10,-23.45
20100513,11:45,5204.30,5182.80,True,True,True,True,5212.70,8.40,5167.30,-37.00,5167.30,15.50,5212.70,-29.90,5177.90,-26.40,4.90
20100514,11:45,5192.75,5160.30,False,True,False,True,5192.75,0.00,5192.75,0.00,5070.95,89.35,5182.45,-22.15,5073.85,-118.90,86.45
20100517,11:45,5006.95,4969.70,True,True,True,True,5072.90,65.95,4966.25,-40.70,4966.25,3.45,5072.90,-103.20,5061.45,54.50,-91.75
20100518,11:45,5057.55,5024.25,True,False,True,False,5105.20,47.65,5048.75,-8.80,5024.25,0.00,5024.25,0.00,5068.15,10.60,-43.90
20100519,11:45,5020.60,4991.80,False,True,False,True,5020.60,0.00,5020.60,0.00,4908.15,83.65,5012.60,-20.80,4919.60,-101.00,72.20
20100520,11:45,4966.60,4926.30,True,True,True,False,4980.25,13.65,4926.25,-40.35,4926.25,0.05,4980.25,-53.95,4952.70,-13.90,-26.40
20100521,11:45,4900.05,4856.20,True,False,True,False,4943.45,43.40,4880.40,-19.65,4856.20,0.00,4856.20,0.00,4929.85,29.80,-73.65
20100524,11:45,5004.15,4982.40,True,True,True,True,5029.55,25.40,4923.45,-80.70,4923.45,58.95,5029.55,-47.15,4927.35,-76.80,55.05
20100525,11:45,4881.35,4838.90,False,True,False,True,4881.35,0.00,4881.35,0.00,4786.45,52.45,4855.00,-16.10,4807.65,-73.70,31.25
20100526,11:45,4887.50,4864.85,True,True,True,True,4925.45,37.95,4860.10,-27.40,4860.10,4.75,4925.45,-60.60,4910.75,23.25,-45.90
20100527,11:45,4949.65,4904.60,True,False,True,False,5016.60,66.95,4936.65,-13.00,4904.60,0.00,4904.60,0.00,5010.70,61.05,-106.10
20100528,11:45,5061.45,5017.45,True,False,True,False,5077.25,15.80,5026.85,-34.60,5017.45,0.00,5017.45,0.00,5061.00,-0.45,-43.55
20100531,11:45,5088.00,5054.30,True,True,True,True,5097.60,9.60,5038.55,-49.45,5038.55,15.75,5097.60,-43.30,5092.05,4.05,-37.75
20100601,11:45,5068.65,5046.10,False,True,False,True,5068.65,0.00,5068.65,0.00,4961.05,85.05,5060.20,-14.10,4965.65,-103.00,80.45
20100602,11:45,5001.45,4968.05,True,False,True,False,5031.20,29.75,4972.40,-29.05,4968.05,0.00,4968.05,0.00,5026.50,25.05,-58.45
20100603,11:45,5119.45,5085.50,True,False,True,False,5125.70,6.25,5101.90,-17.55,5085.50,0.00,5085.50,0.00,5106.10,-13.35,-20.60
20100604,11:45,5116.40,5091.60,True,False,True,False,5147.90,31.50,5102.35,-14.05,5091.60,0.00,5091.60,0.00,5133.35,16.95,-41.75
20100607,11:45,5027.25,5008.35,True,True,True,True,5045.05,17.80,5004.65,-22.60,5004.65,3.70,5045.05,-36.70,5034.45,7.20,-26.10
20100608,11:45,5065.50,5044.15,True,True,True,True,5071.35,5.85,4967.30,-98.20,4967.30,76.85,5071.35,-27.20,4989.10,-76.40,55.05
20100609,11:45,5020.60,4989.80,True,True,True,True,5050.60,30.00,4980.10,-40.50,4980.10,9.70,5050.60,-60.80,5003.30,-17.30,-13.50
20100610,11:45,5036.75,5019.70,True,True,True,True,5085.20,48.45,5014.30,-22.45,5014.30,5.40,5085.20,-65.50,5082.80,46.05,-63.10
20100611,11:45,5139.05,5114.10,False,True,False,True,5139.05,0.00,5139.05,0.00,5099.60,14.50,5138.55,-24.45,5116.70,-22.35,-2.60
20100614,11:45,5172.55,5158.30,True,True,True,True,5201.25,28.70,5142.80,-29.75,5142.80,15.50,5201.25,-42.95,5200.10,27.55,-41.80
20100615,11:45,5207.65,5179.35,True,True,True,True,5231.45,23.80,5171.05,-36.60,5171.05,8.30,5231.45,-52.10,5218.75,11.10,-39.40
20100616,11:45,5250.70,5226.80,True,True,True,True,5250.90,0.20,5214.90,-35.80,5214.90,11.90,5250.90,-24.10,5233.00,-17.70,-6.20
20100617,11:45,5236.25,5218.25,True,True,True,True,5285.55,49.30,5206.55,-29.70,5206.55,11.70,5285.55,-67.30,5272.45,36.20,-54.20
20100618,11:45,5302.30,5269.55,False,True,False,True,5302.30,0.00,5302.30,0.00,5245.50,24.05,5283.10,-13.55,5260.75,-41.55,8.80
20100621,11:45,5364.45,5323.20,True,False,True,False,5366.75,2.30,5345.15,-19.30,5323.20,0.00,5323.20,0.00,5345.80,-18.65,-22.60
20100622,11:45,5343.20,5317.15,True,True,True,True,5350.10,6.90,5311.05,-32.15,5311.05,6.10,5350.10,-32.95,5317.50,-25.70,-0.35
20100623,11:45,5315.05,5292.80,True,False,True,False,5333.30,18.25,5293.25,-21.80,5292.80,0.00,5292.80,0.00,5327.60,12.55,-34.80
20100624,11:45,5347.40,5335.50,True,True,True,True,5348.30,0.90,5284.55,-62.85,5284.55,50.95,5348.30,-12.80,5319.80,-27.60,15.70
20100625,11:45,5300.50,5274.45,True,True,True,True,5314.70,14.20,5259.90,-40.60,5259.90,14.55,5314.70,-40.25,5268.95,-31.55,5.50
20100628,11:45,5308.05,5291.95,True,True,True,True,5339.45,31.40,5286.75,-21.30,5286.75,5.20,5339.45,-47.50,5333.70,25.65,-41.75
20100629,11:45,5310.40,5272.60,False,True,False,True,5310.40,0.00,5310.40,0.00,5235.80,36.80,5276.85,-4.25,5254.35,-56.05,18.25
20100630,11:45,5270.70,5239.75,True,False,True,False,5320.35,49.65,5259.70,-11.00,5239.75,0.00,5239.75,0.00,5315.80,45.10,-76.05
20100701,11:45,5264.15,5238.35,True,True,True,True,5266.05,1.90,5232.10,-32.05,5232.10,6.25,5266.05,-27.70,5250.85,-13.30,-12.50
20100702,11:45,5277.25,5235.00,False,True,False,True,5277.25,0.00,5277.25,0.00,5225.80,9.20,5265.40,-30.40,5230.40,-46.85,4.60
20100705,11:45,5252.15,5231.85,True,True,True,True,5252.75,0.60,5228.35,-23.80,5228.35,3.50,5252.75,-20.90,5233.15,-19.00,-1.30
20100706,11:45,5269.10,5241.45,True,False,True,False,5297.45,28.35,5260.10,-9.00,5241.45,0.00,5241.45,0.00,5286.85,17.75,-45.40
20100707,11:45,5276.65,5253.05,False,True,False,True,5276.65,0.00,5276.65,0.00,5233.45,19.60,5266.30,-13.25,5240.00,-36.65,13.05
20100708,11:45,5320.30,5297.75,True,True,True,True,5320.50,0.20,5291.80,-28.50,5291.80,5.95,5320.50,-22.75,5292.70,-27.60,5.05
20100709,11:45,5356.15,5337.35,True,True,True,True,5359.05,2.90,5335.85,-20.30,5335.85,1.50,5359.05,-21.70,5351.90,-4.25,-14.55
20100712,11:45,5402.70,5367.45,False,True,False,True,5402.70,0.00,5402.70,0.00,5361.40,6.05,5391.55,-24.10,5380.90,-21.80,-13.45
20100713,11:45,5385.40,5368.65,True,True,True,True,5406.20,20.80,5357.85,-27.55,5357.85,10.80,5406.20,-37.55,5401.05,15.65,-32.40
20100714,11:45,5443.40,5421.75,False,True,False,True,5443.40,0.00,5443.40,0.00,5371.70,50.05,5430.65,-8.90,5381.30,-62.10,40.45
20100715,11:45,5394.65,5379.15,False,True,False,True,5394.65,0.00,5394.65,0.00,5360.60,18.55,5394.30,-15.15,5379.55,-15.10,-0.40
20100716,11:45,5391.10,5374.55,True,False,True,False,5401.35,10.25,5381.80,-9.30,5374.55,0.00,5374.55,0.00,5400.50,9.40,-25.95
20100719,11:45,5409.10,5377.85,False,True,False,False,5409.10,0.00,5409.10,0.00,5377.70,0.15,5404.10,-26.25,5388.95,-20.15,-11.10
20100720,11:45,5410.75,5400.05,False,True,False,True,5410.75,0.00,5410.75,0.00,5357.15,42.90,5408.75,-8.70,5358.15,-52.60,41.90
20100721,11:45,5400.60,5385.10,True,True,True,True,5409.10,8.50,5382.85,-17.75,5382.85,2.25,5409.10,-24.00,5395.95,-4.65,-10.85
20100722,11:45,5389.60,5372.20,True,False,True,False,5447.15,57.55,5382.60,-7.00,5372.20,0.00,5372.20,0.00,5439.95,50.35,-67.75
20100723,11:45,5468.40,5440.35,False,True,False,True,5468.40,0.00,5468.40,0.00,5435.15,5.20,5461.05,-20.70,5445.85,-22.55,-5.50
20100726,11:45,5448.35,5428.45,False,True,False,True,5448.35,0.00,5448.35,0.00,5409.20,19.25,5444.05,-15.60,5417.10,-31.25,11.35
20100727,11:45,5438.45,5407.20,True,False,True,False,5450.95,12.50,5423.30,-15.15,5407.20,0.00,5407.20,0.00,5428.00,-10.45,-20.80
20100728,11:45,5437.50,5422.00,True,True,True,True,5440.80,3.30,5386.25,-51.25,5386.25,35.75,5440.80,-18.80,5397.90,-39.60,24.10
20100729,11:45,5400.70,5381.55,True,False,True,False,5415.85,15.15,5389.25,-11.45,5381.55,0.00,5381.55,0.00,5409.55,8.85,-28.00
20100730,11:45,5404.05,5383.90,True,True,True,True,5409.05,5.00,5357.90,-46.15,5357.90,26.00,5409.05,-25.15,5360.75,-43.30,23.15
20100802,11:45,5425.25,5405.90,True,False,True,False,5438.60,13.35,5414.55,-10.70,5405.90,0.00,5405.90,0.00,5437.30,12.05,-31.40
20100803,11:45,5447.00,5434.45,False,True,False,True,5447.00,0.00,5447.00,0.00,5426.40,8.05,5445.35,-10.90,5442.00,-5.00,-7.55
20100804,11:45,5446.05,5429.75,True,True,True,False,5481.90,35.85,5428.40,-17.65,5428.40,1.35,5481.90,-52.15,5471.45,25.40,-41.70
20100805,11:45,5487.15,5473.00,False,True,False,True,5487.15,0.00,5487.15,0.00,5443.25,29.75,5481.60,-8.60,5446.85,-40.30,26.15
20100806,11:45,5465.55,5450.50,True,True,True,True,5471.90,6.35,5431.35,-34.20,5431.35,19.15,5471.90,-21.40,5442.60,-22.95,7.90
20100809,11:45,5466.10,5440.00,True,False,True,False,5492.30,26.20,5461.35,-4.75,5440.00,0.00,5440.00,0.00,5485.55,19.45,-45.55
20100810,11:45,5483.85,5468.50,False,True,False,True,5483.85,0.00,5483.85,0.00,5445.35,23.15,5472.10,-3.60,5462.80,-21.05,5.70
20100811,11:45,5474.60,5447.35,False,True,False,True,5474.60,0.00,5474.60,0.00,5415.25,32.10,5452.10,-4.75,5415.85,-58.75,31.50
20100812,11:45,5403.30,5376.75,True,False,True,False,5431.10,27.80,5387.00,-16.30,5376.75,0.00,5376.75,0.00,5417.20,13.90,-40.45
20100813,11:45,5464.60,5439.05,True,False,True,False,5476.50,11.90,5441.85,-22.75,5439.05,0.00,5439.05,0.00,5453.90,-10.70,-14.85
20100816,11:45,5465.25,5442.80,False,True,False,True,5465.25,0.00,5465.25,0.00,5397.40,45.40,5462.25,-19.45,5418.90,-46.35,23.90
20100817,11:45,5443.55,5410.10,False,True,False,False,5443.55,0.00,5443.55,0.00,5408.80,1.30,5437.60,-27.50,5419.45,-24.10,-9.35
20100818,11:45,5448.30,5431.50,True,True,True,True,5487.30,39.00,5427.30,-21.00,5427.30,4.20,5487.30,-55.80,5486.70,38.40,-55.20
20100819,11:45,5530.30,5491.65,True,False,True,False,5544.70,14.40,5509.30,-21.00,5491.65,0.00,5491.65,0.00,5537.00,6.70,-45.35
20100820,11:45,5542.75,5517.70,True,False,True,False,5546.60,3.85,5518.55,-24.20,5517.70,0.00,5517.70,0.00,5528.45,-14.30,-10.75
20100823,11:45,5542.95,5519.40,True,False,True,False,5549.80,6.85,5527.95,-15.00,5519.40,0.00,5519.40,0.00,5539.60,-3.35,-20.20
20100824,11:45,5544.95,5505.15,False,True,False,True,5544.95,0.00,5544.95,0.00,5488.45,16.70,5513.85,-8.70,5503.70,-41.25,1.45
20100825,11:45,5506.15,5463.35,False,True,False,True,5506.15,0.00,5506.15,0.00,5452.55,10.80,5493.25,-29.90,5458.15,-48.00,5.20
20100826,11:45,5481.70,5469.60,True,True,True,True,5486.55,4.85,5454.70,-27.00,5454.70,14.90,5486.55,-16.95,5477.00,-4.70,-7.40
20100827,11:45,5483.30,5457.80,False,True,False,True,5483.30,0.00,5483.30,0.00,5391.95,65.85,5483.05,-25.25,5398.75,-84.55,59.05
20100830,11:45,5461.25,5420.80,False,True,False,True,5461.25,0.00,5461.25,0.00,5390.35,30.45,5443.60,-22.80,5422.00,-39.25,-1.20
20100831,11:45,5397.75,5363.65,True,True,True,True,5413.90,16.15,5348.90,-48.85,5348.90,14.75,5413.90,-50.25,5399.65,1.90,-36.00
20100901,11:45,5444.50,5426.50,True,True,True,True,5478.60,34.10,5418.50,-26.00,5418.50,8.00,5478.60,-52.10,5473.90,29.40,-47.40
20100902,11:45,5500.65,5484.90,True,True,True,True,5502.40,1.75,5478.00,-22.65,5478.00,6.90,5502.40,-17.50,5484.30,-16.35,0.60
20100903,11:45,5498.00,5476.75,False,True,False,True,5498.00,0.00,5498.00,0.00,5473.65,3.10,5495.75,-19.00,5476.40,-21.60,0.35
20100906,11:45,5551.55,5514.15,True,False,True,False,5589.40,37.85,5550.35,-1.20,5514.15,0.00,5514.15,0.00,5577.20,25.65,-63.05
20100907,11:45,5601.20,5581.80,True,False,True,False,5625.50,24.30,5584.05,-17.15,5581.80,0.00,5581.80,0.00,5599.60,-1.60,-17.80
20100908,11:45,5598.25,5576.00,True,False,True,False,5625.30,27.05,5576.25,-22.00,5576.00,0.00,5576.00,0.00,5605.15,6.90,-29.15
20100909,11:45,5642.05,5615.00,True,True,True,True,5647.45,5.40,5608.10,-33.95,5608.10,6.90,5647.45,-32.45,5638.65,-3.40,-23.65
20100913,11:45,5736.80,5639.20,True,False,True,False,5770.60,33.80,5729.00,-7.80,5639.20,0.00,5639.20,0.00,5758.35,21.55,-119.15
20100914,11:45,5838.45,5775.15,False,False,False,False,5838.45,0.00,5838.45,0.00,5775.15,0.00,5775.15,0.00,5796.55,-41.90,-21.40
